STREAM_ID,NODE_ID,STREAM_KM,LONGITUDE,LATITUDE,TOPO_W,TOPO_S,TOPO_E,LC_T0_S0,LC_T1_S1,LC_T1_S2,LC_T1_S3,LC_T1_S4,LC_T1_S5,LC_T2_S1,LC_T2_S2,LC_T2_S3,LC_T2_S4,LC_T2_S5,LC_T3_S1,LC_T3_S2,LC_T3_S3,LC_T3_S4,LC_T3_S5,LC_T4_S1,LC_T4_S2,LC_T4_S3,LC_T4_S4,LC_T4_S5,LC_T5_S1,LC_T5_S2,LC_T5_S3,LC_T5_S4,LC_T5_S5,LC_T6_S1,LC_T6_S2,LC_T6_S3,LC_T6_S4,LC_T6_S5,LC_T7_S1,LC_T7_S2,LC_T7_S3,LC_T7_S4,LC_T7_S5,LC_T8_S1,LC_T8_S2,LC_T8_S3,LC_T8_S4,LC_T8_S5,ELE_T1_S1,ELE_T1_S2,ELE_T1_S3,ELE_T1_S4,ELE_T1_S5,ELE_T2_S1,ELE_T2_S2,ELE_T2_S3,ELE_T2_S4,ELE_T2_S5,ELE_T3_S1,ELE_T3_S2,ELE_T3_S3,ELE_T3_S4,ELE_T3_S5,ELE_T4_S1,ELE_T4_S2,ELE_T4_S3,ELE_T4_S4,ELE_T4_S5,ELE_T5_S1,ELE_T5_S2,ELE_T5_S3,ELE_T5_S4,ELE_T5_S5,ELE_T6_S1,ELE_T6_S2,ELE_T6_S3,ELE_T6_S4,ELE_T6_S5,ELE_T7_S1,ELE_T7_S2,ELE_T7_S3,ELE_T7_S4,ELE_T7_S5,ELE_T8_S1,ELE_T8_S2,ELE_T8_S3,ELE_T8_S4,ELE_T8_S5
,162,16.2,-90.78256575,43.6155971,22.19743798,3.00745096,8.418897709,7,7,7,7,-6,7,7,-1,8,8,8,8,8,8,8,-1,7,8,-1,-1,4,-1,4,4,-6,-6,-1,-1,-6,-6,-6,7,7,-1,-1,-1,7,7,7,-6,6,267.96088,267.96088,268.24274,268.2285,268.2285,267.90488,268.23645,268.23645,268.5915,268.5915,267.90488,267.82825,268.1911,268.1911,268.12897,267.61444,267.5633,267.481,267.481,267.41983,267.61444,267.5633,267.4595,267.4595,267.47803,267.61444,267.41782,267.41782,267.46838,267.46838,267.70566,267.70566,267.4213,267.50058,267.43674,267.70566,267.70566,267.8029,267.8029,267.6347
,161,16.1,-90.782056,43.61479018,27.10200106,5.966131638,7.866688815,-1,-1,-6,-6,6,6,-1,-6,-6,7,6,-1,-1,-6,-6,-6,-1,-1,-1,-1,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-1,-1,-6,-1,-1,-1,-2,-6,267.2869,267.2869,267.7461,267.91534,267.91534,267.06003,267.06003,267.2216,267.2216,267.33557,267.06003,267.06003,267.06003,267.2216,267.10254,266.9224,266.9224,266.9224,266.68854,266.68854,266.9224,266.82526,266.82526,266.82526,266.67917,266.9224,266.82526,266.82526,266.80472,266.87155,267.17987,267.11145,267.38507,267.38507,267.2719,267.17987,267.56442,267.56442,267.87756,267.87756
,160,16.0,-90.78209731,43.61393097,32.24430647,8.682485351,7.224948115,-1,-1,-6,-6,4,-6,-1,-6,-6,-6,-6,-1,-1,-1,-1,-1,-1,-1,-1,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-1,-1,-1,-1,-1,-6,-6,-6,266.76276,266.76276,266.56653,266.69922,266.69922,267.20178,266.48102,266.48102,266.6771,266.6771,267.20178,267.7706,266.5264,266.5264,266.87378,268.03934,268.80084,268.80084,269.59842,270.36023,268.03934,268.80084,269.94485,269.94485,271.73828,268.03934,269.09164,269.09164,270.2126,270.2126,267.32617,267.32617,268.2122,267.46045,268.37653,267.32617,267.32617,266.87573,266.87573,266.87573
,159,15.9,-90.78135228,43.61336602,30.88562089,11.02342145,6.591814663,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,267.3165,267.76108,267.76108,267.92618,268.1555,267.08798,267.5197,267.5197,267.89337,268.10657,267.08798,267.25372,267.25372,267.25372,267.43695,267.08798,266.71887,266.71887,266.6164,266.37112,266.54175,266.77005,267.10617,267.10617,267.53168,266.54175,266.54175,267.02103,267.45605,267.45605,266.53995,266.53995,266.87094,266.7349,266.7349,267.3165,267.3165,267.53384,267.75058,267.75058
,158,15.8,-90.78109474,43.61251444,23.71838815,8.903013816,5.588662252,-1,-6,-6,9,9,9,-1,-1,-1,-1,7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2,-6,-6,-6,-6,2,-6,-6,-6,-6,-6,-6,-1,-1,-1,-6,-6,-6,-6,-6,-6,266.5233,266.80087,266.80087,266.80087,267.7925,266.5233,266.65524,267.5475,267.5475,267.9063,266.5233,267.1082,267.1082,266.66635,267.22458,266.5233,266.5233,266.9446,267.15823,267.15823,266.9835,266.9835,266.9835,268.67255,268.67255,266.9835,266.9835,267.82715,267.82715,269.25516,266.9835,266.70596,266.70596,267.1982,266.66718,266.5233,266.48923,266.48923,266.62656,266.75034
,157,15.7,-90.78059003,43.61169443,20.45296147,8.749822013,4.313396008,-1,-1,-1,9,9,8,-6,-6,9,10,10,-6,7,7,8,8,6,6,-6,8,-6,-1,-1,-6,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,266.68808,266.68808,266.96844,267.38614,267.38614,266.57382,266.57382,267.05823,267.05823,267.16818,266.57382,266.57382,266.5006,266.76392,266.46075,266.60754,266.82983,266.82983,266.7674,266.61578,266.60754,267.13303,267.19278,267.19278,267.07446,266.60754,267.13303,267.6012,267.6012,267.83804,266.53012,267.0067,266.57333,266.57333,267.2047,266.53012,266.53012,266.62137,266.77322,266.77322
,156,15.6,-90.78009081,43.61087304,26.0114979,13.66456408,6.618776992,-1,10,10,10,10,10,10,10,8,8,8,10,10,10,10,9,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,265.67657,265.67657,265.71466,265.71466,265.71466,265.5805,265.54324,265.54324,265.50177,265.50177,265.5805,265.5805,265.27713,265.27713,265.0039,265.86862,265.86862,265.86862,265.99078,265.99078,265.86862,265.86862,266.17215,266.17215,266.23386,265.86862,266.17215,266.17215,266.36447,266.36447,265.7795,265.7795,265.75922,265.75922,265.72717,265.7795,265.7199,265.7199,265.64755,265.64755
,155,15.5,-90.77947581,43.6100987,22.69597736,3.495019702,7.203130652,6,7,7,7,9,9,8,8,8,10,-6,-1,-6,-6,8,8,-1,-1,-1,-1,-1,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,-1,7,7,7,261.9552,261.9552,262.3486,262.3486,262.3486,261.98013,262.01477,262.01477,262.1606,262.1606,261.98013,261.98013,261.9356,261.9356,261.9177,262.29642,262.70334,262.70334,263.14606,263.14606,262.29642,262.29642,263.39554,263.39554,264.43643,262.29642,262.90176,262.90176,263.69528,263.69528,262.0387,262.0387,262.15872,262.15872,262.70648,262.0387,262.0387,261.98004,262.02142,262.02142
,154,15.4,-90.77898537,43.60927283,25.44429006,3.783937285,7.14347504,-1,-1,-1,-6,9,9,-6,-6,8,9,9,-1,10,-6,10,8,-1,-1,-1,9,9,-1,-1,-6,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-1,-1,-1,261.91702,261.91702,261.975,262.1126,262.1126,262.0187,262.0187,261.90234,262.00278,262.00278,262.0187,262.0187,261.90234,261.90234,261.90018,262.3366,262.3366,262.56378,262.56378,262.7833,262.3366,262.3366,262.74826,262.74826,263.3179,262.3366,262.74826,262.74826,263.14874,263.5159,262.11328,262.11328,262.48312,262.2392,262.68207,262.11328,262.11328,261.96042,261.96042,261.89688
,153,15.3,-90.77829021,43.60853626,6.616205686,3.64468122,7.457189121,-1,-1,-1,-1,-1,-1,-1,-2,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,261.92325,261.92325,261.90698,261.90698,261.90698,262.0744,262.0744,261.98706,261.91995,261.91995,262.0744,262.0744,262.19232,262.19232,262.45706,262.18817,262.4602,262.4602,262.68994,262.80725,262.18817,262.18817,262.70297,262.70297,262.98364,262.18817,262.45993,262.45993,262.58463,262.71497,261.97,261.97,262.17728,262.17728,262.32132,261.97,261.97,261.97,261.90125,261.90125
,152,15.2,-90.77724876,43.6081557,8.41060913,1.579730899,7.70067581,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,-6,-6,7,3,-6,-6,7,7,-6,-6,-6,-6,-6,262.26627,262.26627,262.48004,262.48004,262.71002,262.26627,262.28357,262.28357,262.28604,262.28604,262.1449,262.1449,262.0977,262.0977,262.0977,262.01633,262.01633,261.93887,261.93887,261.93887,262.01633,262.01633,261.90967,261.90967,261.92545,262.15662,262.06284,262.06284,261.97723,261.97723,262.15662,262.15662,262.26718,262.26718,262.44772,262.15662,262.37607,262.37607,262.662,263.015
,151,15.1,-90.77615919,43.60781025,11.81332434,1.543427586,5.645070169,10,-1,-1,-1,-1,-1,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,8,8,5,5,10,10,10,10,10,10,10,10,-6,-6,10,7,7,7,-6,266.65897,266.65897,266.65897,269.78577,269.78577,266.7438,266.7438,271.52856,271.52856,276.2795,266.7438,266.33304,266.33304,271.84222,271.6958,261.9779,261.43207,261.43207,260.92047,260.92047,261.9779,259.75256,259.75256,259.75256,260.47787,261.9779,260.12476,260.0199,260.0199,260.4692,262.14767,260.55963,260.55963,261.3417,261.69324,262.14767,262.14767,262.1637,262.1637,262.14792
,150,15.0,-90.77613514,43.60700714,13.64513349,1.581104751,2.108506303,-1,-1,3,3,3,-6,-1,-6,-6,-6,-6,-1,-1,-6,-6,7,-1,-1,-1,-1,-1,-1,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,3,3,3,-6,3,3,3,-1,-1,260.21457,260.21457,262.62912,262.8796,268.40564,260.21457,262.62912,262.62912,267.92502,267.92502,260.21457,260.1397,262.36707,262.1579,266.93265,260.1397,260.1397,260.08774,260.08774,260.04843,259.85873,259.89438,260.2302,260.23868,260.23868,259.85873,260.2104,260.2104,261.03055,261.03055,259.85873,259.85873,260.2104,260.72327,260.72327,260.21457,260.21457,260.28244,260.28244,260.33737
,149,14.9,-90.77614407,43.60611201,10.85737293,1.65242161,3.816555007,-1,-1,-1,-1,-6,-6,-1,3,-6,-6,9,-1,-1,-6,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-1,-1,-6,260.7926,260.7748,260.7748,263.5498,263.88034,260.7926,260.7926,263.43918,263.43918,270.62756,260.84723,260.84723,260.84723,264.39926,264.39926,259.80038,259.80038,259.76968,259.76968,259.76968,259.80038,259.9895,259.9895,259.98682,260.36276,259.7982,260.00488,260.00488,260.34702,260.93106,259.7982,260.02756,260.02756,260.02756,260.4592,259.7982,259.77573,259.78848,259.78848,259.95862
,148,14.8,-90.77605132,43.60522307,7.684570603,3.55120708,8.067244957,-1,-1,-1,-1,-1,-1,-1,-1,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,7,7,-6,-1,-1,7,7,7,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-1,5,5,264.15784,264.15784,265.05243,265.05243,265.05243,264.15784,264.15784,267.01126,269.3786,269.3786,265.48288,265.48288,268.9396,268.9396,268.9396,262.55576,264.1928,264.1928,266.03342,266.03342,262.55576,260.62988,262.02682,262.02682,260.59567,261.51895,260.18228,260.18228,259.92285,260.10904,261.51895,260.18228,259.96844,259.96844,259.95483,261.51895,260.63965,260.63965,260.63965,260.63965
,147,14.7,-90.77641924,43.60437656,6.842826785,4.75313382,21.00454118,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,6,-1,-6,-6,-6,6,6,7,7,-6,7,7,7,7,-2,7,-6,-6,-6,-6,262.14325,263.0496,263.0496,265.01352,263.99493,263.9575,263.9575,267.71826,267.71826,269.78198,263.05673,264.81674,264.81674,269.35147,269.35147,263.05673,263.05673,263.83633,263.83633,264.60815,263.05673,261.43015,261.43015,260.68372,260.68372,260.7722,260.7722,260.11255,260.11255,259.97717,262.14325,260.24402,260.24402,259.96973,259.95108,262.14325,261.29553,260.6519,260.6519,260.1308
,146,14.6,-90.777329,43.60377837,6.983075808,5.313738312,31.5176461,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,4,-6,-6,-6,-6,5,5,5,-6,-6,-1,-1,-1,260.01007,260.01,260.01,260.01172,260.01172,260.0115,260.0115,260.01645,260.01645,260.01663,260.01007,260.01416,260.01416,260.0109,260.0109,260.0103,260.0103,260.0121,260.0121,260.01282,260.01007,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.00998,260.01007,260.01,260.01,260.01144,260.01144,260.00995,260.00995,260.00967,260.00967,260.00967
,145,14.5,-90.77821129,43.60320185,7.599626793,5.890351238,24.09749172,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,260.01,260.01,260.01,260.01,260.01,260.01,260.01007,260.01007,260.0106,260.0106,260.00995,260.00995,260.01166,260.01456,259.99988,260.00995,260.00995,260.01068,260.01068,260.0068,260.01,260.01,260.01,260.00998,260.00998,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01
,144,14.4,-90.7786363,43.60240802,7.430895159,9.307895374,24.90217093,-1,-6,-6,-6,-6,-2,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,261.41946,261.4736,261.57077,261.35678,261.35678,261.41946,261.73196,261.73196,262.3544,262.3544,261.41946,261.41946,261.73196,261.9579,261.9579,261.71143,261.71143,261.47293,261.47293,260.87863,261.71143,261.71143,261.95547,261.66803,261.79745,261.71143,261.95547,261.95547,262.1099,262.1099,261.71143,261.7784,262.00714,261.87628,261.99246,261.71143,261.7784,261.6684,261.6684,261.2667
,143,14.3,-90.77881309,43.60154695,7.272730047,9.518299823,22.10187454,-1,-6,-6,-6,-6,-6,-6,-6,-6,3,-2,-6,-6,5,-6,-6,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-6,258.56262,258.52325,258.52325,258.15787,258.15787,258.30792,258.30792,258.5863,258.5863,261.04196,258.512,260.47525,260.47525,263.23285,266.1101,258.512,259.34525,259.34525,260.2349,261.30905,258.512,258.64273,258.64273,260.13882,259.97833,259.0391,259.0391,259.91956,259.91956,260.0432,258.56262,258.93933,258.93933,259.68643,259.68643,258.56262,258.56262,258.6165,258.6165,258.89673
,142,14.2,-90.77921787,43.60069755,9.187029484,6.040209461,18.99914232,-6,-6,-6,-6,-6,-6,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-6,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2,-6,-6,-6,-6,-6,260.61804,259.70233,259.51492,258.6236,258.5203,259.70233,259.70233,258.69116,258.69116,260.76453,260.77048,259.8629,259.8629,259.08768,259.08768,260.77048,260.77048,260.77048,260.9291,260.9291,260.77048,261.09366,261.09366,261.09033,261.09033,261.03244,261.03244,261.0805,261.0805,260.94257,260.61804,261.03244,260.92706,261.03998,260.99118,260.61804,260.4289,260.4289,260.2514,260.2514
,141,14.1,-90.77965279,43.59986167,9.837183858,3.037965762,15.41390454,-1,-6,-6,-6,-6,-6,-6,-6,7,7,7,-1,-6,-6,-6,7,-1,-1,-1,-1,-1,-6,-6,-6,-6,7,-6,-6,7,7,6,-1,-1,-6,-6,3,-1,-2,-6,-6,-6,260.50113,260.50113,260.6017,260.6017,260.6017,260.43103,260.63593,260.63593,260.73972,260.73972,260.43103,260.43103,260.56543,260.56543,260.54214,260.3235,260.24536,260.24536,260.21884,260.21884,260.3235,260.3235,260.15857,260.15857,260.0476,260.3235,260.23148,260.23148,260.15347,260.15347,260.3985,260.3985,260.30884,260.30884,260.2304,260.3985,260.3985,260.3985,260.47787,260.47787
,140,14.0,-90.78025691,43.59923424,9.281975988,2.902675535,7.951715353,-1,-6,-6,-6,-6,-6,-1,-1,-1,7,7,-1,-6,2,4,4,-1,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,260.04083,259.96985,259.96985,260.23083,260.23083,259.46503,259.46503,258.94473,258.94473,258.45135,259.65002,258.41498,258.41498,258.6981,259.60513,259.65002,258.48364,259.03226,259.03226,259.71548,259.65002,258.83487,258.83487,259.1196,258.3796,259.72098,259.72098,259.7678,259.7678,259.8231,260.04083,260.04666,260.04666,259.9469,259.9469,260.04083,260.04083,260.13754,260.13754,260.08063
,139,13.9,-90.78074779,43.59852688,6.424525945,5.416045,16.17456769,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-1,-1,7,7,7,-1,7,7,-6,-6,-6,5,5,4,4,-6,-6,-6,-6,-6,-1,-1,-6,-6,-6,258.49478,258.49478,258.58282,258.57748,258.96777,258.46246,258.54312,258.54312,258.80466,258.80466,258.46246,258.32584,258.4046,258.4046,258.2666,258.46246,258.32584,258.32584,258.09006,258.09006,258.56842,258.37534,258.4197,258.4197,258.15848,258.56842,258.64172,258.64172,258.6051,258.6051,258.68143,258.68143,258.81665,258.98944,258.98944,258.49478,258.49478,258.54245,258.54245,258.57312
,138,13.8,-90.78090566,43.59764214,5.693162553,1.650535718,17.61974193,-1,-6,-6,3,4,4,-1,-1,-1,-6,-6,-1,-1,-6,-6,-6,-6,-6,-6,7,7,-1,9,9,9,10,-1,-1,-6,9,-6,-1,-1,-1,-1,-1,9,9,8,8,4,256.12143,256.12143,256.0268,256.0268,256.0268,256.0811,256.0811,256.01868,255.98506,255.98506,256.0811,256.0851,256.02808,256.02808,256.03375,256.1818,256.1542,256.14114,256.14114,256.1335,256.1818,256.1542,256.23804,256.23804,256.2892,256.1818,256.2945,256.2945,256.41595,256.41595,256.24414,256.24414,256.39148,256.39148,256.54333,256.24414,256.24414,256.24414,256.24414,256.41983
,137,13.7,-90.78035805,43.59695783,5.119499818,2.231398158,12.85450568,-1,-1,-6,-6,8,8,-1,-1,-6,-6,-6,-1,-1,-1,-1,-1,-1,3,-6,7,7,-1,-6,7,7,9,-1,-6,8,9,9,-1,-1,-1,-1,-1,-1,-1,-6,7,-6,256.6307,256.58154,256.98694,256.98694,256.98666,256.6307,256.6307,257.00616,257.67697,257.67697,256.6824,256.6824,257.02972,257.05133,257.05133,256.31403,256.31403,256.37894,256.39807,256.39807,256.31403,256.31403,256.04562,256.09073,255.97537,256.2587,256.02118,256.02118,255.961,256.01315,256.2587,256.2132,256.0034,256.0034,255.96236,256.2587,256.2132,256.2132,256.18735,256.18735
,136,13.6,-90.78079793,43.59636631,6.718935381,3.149550024,12.32799092,-1,2,2,-6,-6,-6,-1,2,-6,-6,-6,-1,-1,-1,-6,-6,-1,-1,-1,-6,-6,-1,-6,-6,-6,7,-1,-6,-6,-6,-6,-1,-1,-1,-1,-1,-1,8,8,8,8,256.18524,256.18524,256.18524,256.1328,256.09613,256.18524,256.18524,256.1328,256.06238,256.06238,256.1686,256.1686,256.1849,256.13254,256.13254,256.2031,256.22345,256.22345,256.20984,256.20984,256.2031,256.2949,256.29874,256.29874,256.33496,256.21936,256.29877,256.29877,256.32852,256.3461,256.21936,256.29877,256.29877,256.29877,256.33032,256.21936,256.21936,256.21936,256.21228,256.21228
,135,13.5,-90.7808616,43.59579148,7.950640003,4.121251858,12.87270748,-1,-6,-6,-6,7,6,-2,-6,7,7,7,-1,-1,-6,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,-1,-6,-6,-6,255.98756,255.99391,255.99391,256.1118,256.1118,255.9995,255.9995,256.16052,256.16052,256.4012,255.98756,256.01602,256.01602,256.2547,256.2547,255.98164,255.98164,255.97464,255.97464,255.97205,255.98756,255.9922,255.9922,256.00668,256.00668,256.0061,256.0061,256.04037,256.04037,256.10733,255.98756,256.0126,256.0126,256.07785,256.07785,255.9872,255.9872,255.98802,255.98802,255.98802
,134,13.4,-90.78077476,43.5949535,8.217229163,4.755974012,14.8030618,-1,-1,11,11,11,11,-1,11,11,6,6,-1,-1,-6,-6,-6,-1,-6,-6,-6,10,-1,-6,-6,-6,-6,-1,-1,-1,-1,-6,-1,-1,-1,-1,10,-1,10,10,10,11,255.96106,255.96106,255.97385,255.97385,255.97385,256.0193,256.13724,256.13724,256.43567,256.43567,256.0193,256.0193,256.26886,256.26886,256.26886,255.94662,255.9941,255.9941,255.9941,255.9941,255.94662,255.94662,255.8602,255.8602,255.73172,255.94662,255.89442,255.89442,255.85086,255.85086,255.94157,255.94157,255.96976,255.96976,255.99467,255.94157,255.94157,255.95328,255.97363,255.97363
,133,13.3,-90.78181736,43.59469549,7.861324937,4.421215127,15.0357924,11,11,11,11,11,-6,11,11,11,-6,10,11,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,-1,-1,-6,-6,11,-1,11,11,11,11,11,11,11,-6,255.65518,255.66386,255.66386,255.6974,255.68349,255.62726,255.65468,255.65468,255.64148,255.69254,255.62726,255.64018,255.64018,255.64018,255.68004,255.62726,255.77359,255.77359,256.32816,257.32043,255.71062,256.38907,256.38907,257.33347,258.70105,255.71062,255.71062,256.15277,256.96423,256.96423,255.6186,255.6186,255.6186,255.63863,255.63863,255.65518,255.65518,255.71277,255.71277,255.71277
,132,13.2,-90.78105736,43.59399918,9.886915028,5.45551796,10.48640162,-1,-1,10,10,11,11,-1,-1,-6,-6,-6,-1,-1,-6,-6,-6,-1,-1,-6,8,8,-1,-1,-6,-6,6,-1,-1,-1,-1,-1,-1,-1,-1,11,11,-1,11,11,10,10,255.71901,255.87279,255.87279,256.18735,256.18735,255.71901,255.71901,255.79416,255.79416,255.91649,255.71901,255.60725,255.60725,255.54483,255.54483,255.54366,255.54366,256.43854,256.43854,259.1725,255.60168,257.03564,257.03564,260.72687,263.33652,255.60168,255.48634,255.88005,255.88005,257.35315,255.60168,255.68723,255.68723,255.79378,255.73897,255.60168,255.73492,255.86664,255.86664,256.01782
,131,13.1,-90.78016093,43.59340659,11.55282475,6.065602888,7.206299495,-1,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,10,10,-1,-6,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2,255.83511,255.95973,255.95973,256.2726,256.2726,255.65327,255.82388,255.94669,255.94669,256.22638,255.65327,255.61171,255.61171,255.78494,255.56416,255.65327,255.58408,256.6995,256.6995,256.6995,255.65327,256.268,256.268,258.014,261.6443,255.52351,255.52351,255.99327,255.99327,260.12067,255.83511,255.7056,255.7056,255.74457,255.74457,255.83511,255.83511,255.97186,255.97186,256.12357
,130,13.0,-90.77922563,43.59283033,13.38874386,7.278651376,4.846079146,-1,-1,-1,-1,-1,-6,-1,-1,-6,4,-6,-6,-6,-6,11,11,-6,-6,-6,-6,-6,-1,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,256.09726,256.26834,256.37067,256.37067,256.514,256.09726,256.09726,256.23297,256.3598,256.3598,255.94621,255.94621,256.09634,256.09634,256.09634,255.81212,255.81212,255.81212,255.66667,255.66667,255.81212,255.81212,255.63348,255.71582,256.043,255.96469,255.73589,255.73589,255.65756,255.57721,255.96469,256.14102,255.88249,255.88249,255.92195,255.96469,256.14102,256.14102,256.30637,256.45352
,129,12.9,-90.77859539,43.59208228,18.94578179,19.62729919,4.288010708,-1,-6,-6,10,10,11,-6,-6,2,-6,11,-1,-1,-1,-1,-6,-1,-6,-6,-6,-6,-6,-6,-6,8,8,-6,-6,-6,11,11,-1,-6,-6,-6,-6,-1,-1,-6,-6,-1,255.90933,255.9717,256.06482,256.06482,256.06482,255.90933,255.90933,255.98796,256.0658,256.0658,255.83972,255.83972,255.91447,255.86623,255.86623,255.7289,255.7289,255.69048,255.69048,255.63258,255.7289,255.7289,255.76048,255.85977,256.1127,255.8237,255.66504,255.66504,255.81795,255.81795,255.8237,255.87651,255.68282,255.68282,255.72824,255.8237,255.87651,255.87651,255.87651,255.95851
,128,12.8,-90.77799427,43.59131218,20.89722692,19.49504866,4.19724104,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,-6,7,7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-6,255.58862,255.58862,255.81778,255.82826,255.82826,255.2723,255.2723,255.202,255.20091,255.20091,255.2723,255.2723,255.83206,255.74974,260.56873,255.31862,255.74286,255.74286,259.21524,259.21524,255.31862,255.32117,255.69414,255.69414,258.01514,255.31862,255.32117,255.32117,255.30064,255.37439,255.57158,255.53369,255.74419,255.74419,255.67705,255.57158,255.79169,255.79169,255.92296,255.92296
,127,12.7,-90.77681446,43.59113498,21.91735783,10.87739326,3.621205132,-1,-6,-6,-6,-6,4,-1,-1,-6,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,6,6,8,255.64476,255.64476,255.76852,255.75494,255.84773,255.64476,255.64476,255.62958,255.61543,255.61543,255.49213,255.49213,255.2902,255.292,255.292,255.51967,255.51967,255.31938,255.14108,255.14108,255.51967,255.58098,255.3807,255.3807,255.36786,255.65645,255.67056,255.67056,255.69101,255.70409,255.65645,255.67056,255.80165,255.80165,255.92032,255.65645,255.7851,255.7851,255.87796,255.95045
,126,12.6,-90.77568058,43.5908841,17.99275444,5.685279582,3.754101908,-1,-6,-6,-6,-6,-6,-1,-1,-1,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,9,11,11,11,-1,-1,11,11,11,-6,-6,-6,-6,-6,-6,-6,-6,-6,5,255.1789,255.29561,255.29561,255.28722,255.28722,255.17401,255.17401,255.1694,255.1694,255.16457,255.1453,255.14583,255.14583,255.15,255.15,255.1453,255.1453,255.1501,255.1501,255.15027,255.1453,255.14522,255.14522,255.15198,255.15198,255.1793,255.1793,255.18526,255.18526,255.18439,255.1789,255.29105,255.29105,255.28171,255.28171,255.1789,255.29134,255.29134,255.29134,255.40666
