STREAM_ID,NODE_ID,STREAM_KM,ELEVATION,GRADIENT,BOTTOM_WIDTH,CHANNEL_ANGLE_Z,MANNINGS_n,SED_THERMAL_CONDUCTIVITY,SED_THERMAL_DIFFUSIVITY,SED_HYPORHEIC_THICKNESSS,HYPORHEIC_PERCENT,POROSITY
,151,15.1,278.39908,0.0032492,16.58970978,0,0.148,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,150,15.0,278.15176,0.0024732,11.90372491,0,0.1403333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,149,14.9,277.81747,0.0033429,15.231023171,0,0.1326666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,148,14.8,277.60858,0.0020889,16.946583823,0,0.125,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,147,14.7,277.3822,0.0022638,8.437365089,0,0.1173333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,146,14.6,277.47693,0.0037181,16.563780246,0,0.1096666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,145,14.5,276.63858,0.0037181,17.732617604,0,0.102,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,144,14.4,276.14563,0.0049295,12.4148471811,0,0.0943333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,143,14.3,275.3992,0.0074643,10.57596997,0,0.0866666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,142,14.2,274.72235,0.0067685,11.63200131,0,0.079,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,141,14.1,274.13904,0.0058331,28.111031,0,0.0713333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,140,14.0,274.13055,8.49e-05,26.40276015,0,0.0636666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,139,13.9,274.10806,0.0002249,13.139141106000002,0,0.056,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,138,13.8,273.9898,0.0011826,10.82174121,0,0.059625,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,137,13.7,273.96924,0.0002056,8.6213377549,0,0.06325,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,136,13.6,273.47083,0.0049841,6.822449525,0,0.066875,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,135,13.5,273.13718,0.0033365,9.45854611,0,0.0705,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,134,13.4,273.14948,0.0010628,12.5376497181,0,0.074125,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,133,13.3,272.92462,0.0010628,13.945002656000002,0,0.07775,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,132,13.2,272.63937,0.0028525,13.182912574,0,0.081375,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,131,13.1,272.28397,0.003554,4.77995772,0,0.085,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,130,13.0,272.284,0.00111435,18.89932161,0,0.088625,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,129,12.9,272.0611,0.00111435,15.62879517,0,0.09225,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,128,12.8,272.4514,0.004490256,14.6854941,0,0.095875,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,127,12.7,272.4649,0.004490256,21.362672136,0,0.0995,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,126,12.6,272.5194,0.004490256,13.342856254,0,0.103125,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,125,12.5,272.52985,0.004490256,12.423209701500001,0,0.10675,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,124,12.4,272.52988,0.004490256,10.236793437000001,0,0.110375,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,123,12.3,272.5121,0.004490256,12.65072936,0,0.114,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,122,12.2,272.47977,0.004490256,14.49233846,0,0.1208,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,121,12.1,272.64505,0.004490256,10.23841605,0,0.1276,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,120,12.0,268.01987,0.004490256,12.50069394,0,0.1344,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,119,11.9,267.89276,0.0012711,17.904953313,0,0.1412,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,118,11.8,267.78616,0.001066,19.130362745,0,0.148,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,117,11.7,267.7853,8.6e-06,8.645089785800002,0,0.1367777777777777,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,116,11.6,267.7776,7.7e-05,9.2122010006,0,0.1255555555555555,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,115,11.5,267.7093,0.000683,12.840541688,0,0.1143333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,114,11.4,267.73273,0.00154165,18.17397573,0,0.1031111111111111,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,113,11.3,267.40097,0.00154165,15.17264724,0,0.0918888888888888,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,112,11.2,267.39703,3.94e-05,8.644351012700001,0,0.0806666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,111,11.1,266.4832,0.0091383,6.014237204,0,0.0694444444444444,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,110,11.0,266.39444,0.0008876,15.587734045,0,0.0582222222222222,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,109,10.9,266.37112,0.0002332,13.482373073000002,0,0.047,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,108,10.8,266.4032,0.0019618,19.53321785,0,0.0465,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,107,10.7,265.97876,0.0019618,16.5764497,0,0.046,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,106,10.6,264.2824,0.0169636,22.07008565,0,0.0455,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,105,10.5,261.87967,0.0240273,23.017132892,0,0.045,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,104,10.4,261.88303,0.0058065,21.627027188,0,0.0445,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,103,10.3,261.88416,0.0058065,10.9779918716,0,0.044,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,102,10.2,261.90967,0.0058065,7.2902699688,0,0.0435,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,101,10.1,259.55707,0.0058065,11.36853472,0,0.043,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,100,10.0,259.67126,0.001749,9.42996633,0,0.0424999999999999,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,99,9.9,259.76968,0.001749,17.974997131000002,0,0.042,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,98,9.8,259.92285,0.001749,13.64124438,0,0.0415,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,97,9.7,259.92517,0.001749,18.787960919,0,0.041,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,96,9.6,259.9649,0.001749,7.8677958619,0,0.0405,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,95,9.5,259.98483,0.001749,14.76762745,0,0.04,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,94,9.4,260.26257,0.001749,23.216397984,0,0.0395,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,93,9.3,258.15787,0.001749,22.967697935000004,0,0.039,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,92,9.2,258.5203,0.000490275,22.069980699,0,0.0385,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,91,9.1,259.88467,0.000490275,7.258678057,0,0.038,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,90,9.0,258.3796,0.000490275,9.9107596224,0,0.03425,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,89,8.9,257.96176,0.000490275,11.0798261847,0,0.0305,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,88,8.8,255.96022,0.0200154,8.8240001759,0,0.02675,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,87,8.7,255.96042,0.00079685,9.5494600396,0,0.023,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,86,8.6,255.99583,0.00079685,7.7327192345,0,0.0283333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,85,8.5,255.97078,0.00079685,8.0921916114,0,0.0336666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,84,8.4,255.64148,0.00079685,15.539903925,0,0.0389999999999999,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,83,8.3,255.58286,0.0005862,14.003393651,0,0.0443333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,82,8.2,255.47311,0.0010975,14.16168338,0,0.0496666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,81,8.1,255.51793,0.001726525,21.838236004000002,0,0.0549999999999999,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,80,8.0,255.57721,0.001726525,23.905239253999998,0,0.0603333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,79,7.9,255.63258,0.001726525,15.680651272,0,0.0656666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,78,7.8,254.7825,0.001726525,21.231848846000002,0,0.0709999999999999,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,77,7.7,254.9554,0.00021705,12.71557468,0,0.0763333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,76,7.6,255.14229,0.00021705,33.778161573000006,0,0.0816666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,75,7.5,255.11879,0.00021705,12.283878976199999,0,0.087,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,74,7.4,254.69568,0.00021705,10.536837652900001,0,0.0923333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,73,7.3,254.13712,0.0055856,13.461556355,0,0.0976666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,72,7.2,253.58614,0.0055098,9.676933185400001,0,0.103,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,71,7.1,253.00307,0.0058307,12.5789342211,0,0.1037333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,70,7.0,251.94817,0.010549,9.050988791,0,0.1044666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,69,6.9,251.61932,0.0032885,10.72746811,0,0.1052,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,68,6.8,250.96222,0.006571,15.599020099,0,0.1059333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,67,6.7,250.28871,0.0067351,16.11854392,0,0.1066666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,66,6.6,249.84822,0.0044049,16.34461774,0,0.1074,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,65,6.5,249.79913,0.0004909,6.476677369500001,0,0.1081333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,64,6.4,249.54166,0.0025747,13.488315711,0,0.1088666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,63,6.3,249.3734,0.0016826,11.08893472,0,0.1096,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,62,6.2,249.22339,0.0015001,15.21963092,0,0.1103333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,61,6.1,248.78423,0.0043916,26.20471952,0,0.1110666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,60,6.0,248.79109,0.00065625,32.129441903,0,0.1118,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,59,5.9,248.65298,0.00065625,24.291987252,0,0.1125333333333333,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,58,5.8,248.41478,0.002382,28.269737626,0,0.1132666666666666,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,57,5.7,248.20712,0.0020766,15.125338592,0,0.114,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,56,5.6,248.04712,0.0016,7.471352879,0,0.1137142857142857,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,55,5.5,247.80197,0.0024515,9.95027022,0,0.1134285714285714,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,54,5.4,247.66797,0.00134,10.6545264,0,0.1131428571428571,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,53,5.3,247.48865,0.0017932,12.4689786,0,0.1128571428571428,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,52,5.2,247.18349,0.0030516,14.96653894,0,0.1125714285714285,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,51,5.1,246.62627,0.0055722,19.59311373,0,0.1122857142857143,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,50,5.0,246.83571,0.001157567,15.902722,0,0.112,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,49,4.9,246.89474,0.001157567,18.16679806,0,0.1117142857142857,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,48,4.8,246.279,0.001157567,23.272230371000003,0,0.1114285714285714,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,47,4.7,246.09187,0.0018713,12.0591401372,0,0.1111428571428571,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,46,4.6,247.01997,0.00101895,13.075927462,0,0.1108571428571428,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,45,4.5,245.88808,0.00101895,12.6576489,0,0.1105714285714285,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,44,4.4,245.68929,0.0019879,17.30125888,0,0.1102857142857142,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,43,4.3,245.48079,0.002085,12.15425254,0,0.11,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,42,4.2,245.32375,0.0015704,10.7612804663,0,0.104375,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,41,4.1,245.08986,0.0023389,16.128095295,0,0.09875,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,40,4.0,245.01508,0.0007478,7.896844625,0,0.093125,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,39,3.9,244.93687,0.0007821,9.706148927,0,0.0875,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,38,3.8,244.16884,0.0076803,19.412859102,0,0.081875,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,37,3.7,243.86668,0.0030216,15.43816098,0,0.07625,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,36,3.6,243.55167,0.0031501,12.37036338,0,0.070625,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,35,3.5,243.50085,0.0005082,14.35887245,0,0.065,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,34,3.4,243.58911,5.62e-05,11.95463128,0,0.059375,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,33,3.3,243.57236,5.62e-05,12.865419400600002,0,0.05375,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,32,3.2,243.48398,5.62e-05,18.89454249,0,0.048125,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,31,3.1,243.40875,0.0007523,8.912058374,0,0.0424999999999999,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,30,3.0,243.1595,0.0024925,12.3933061187,0,0.036875,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,29,2.9,243.10817,0.0005133,18.773341951,0,0.03125,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,28,2.8,242.93208,0.0017609,12.82224537,0,0.025625,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,27,2.7,242.86621,0.0006587,10.8174113281,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,26,2.6,242.86171,4.5e-05,11.289573111700001,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,25,2.5,242.91115,0.000482133,27.93124113,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,24,2.4,242.9092,0.000482133,17.04222921,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,23,2.3,242.71707,0.000482133,17.657051204000002,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,22,2.2,242.65057,0.000665,21.94430797,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,21,2.1,241.9884,0.0066217,19.164716935,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,20,2.0,241.72522,0.0026318,13.69065864,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,19,1.9,241.68085,0.0004437,22.422868312000002,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,18,1.8,241.66495,0.000159,14.9855899,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,17,1.7,241.6762,1.48e-05,24.036708306,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,16,1.6,241.66199,1.48e-05,18.905217187999998,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,15,1.5,241.70999,1.746e-05,8.121413104,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,14,1.4,241.70312,1.746e-05,11.3319832769,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,13,1.3,241.70999,1.746e-05,14.84465383,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,12,1.2,241.70999,1.746e-05,25.632132916000003,0,0.02,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,11,1.1,241.65326,1.746e-05,24.238479772,0,0.0215,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,10,1.0,241.7065,0.00019615,18.63890041,0,0.023,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,9,0.9,241.69907,0.00019615,13.71823383,0,0.0245,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
,8,0.8,241.70145,0.00019615,13.847629965000001,0,0.026,1.5210672614518164,0.0063232145531515,0.3000832739190517,0.0363605721451667,0.938612679740923
